filename	TRACE	MPKBr_1K	MPKBr_10K	MPKBr_100K	MPKBr_1M	MPKBr_10M	NUM_INSTRUCTIONS	NUM_BR	NUM_UNCOND_BR	NUM_CONDITIONAL_BR	NUM_MISPREDICTIONS	MISPRED_PER_1K_INST	MPKBr_30M	MPKBr_60M	MPKBr_100M	MPKBr_300M	MPKBr_600M	MPKBr_1B	trace	trace_category	historyLength	logPhtSize	ghr
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_SERVER-90.bt9.trace.res	../traces/SHORT_SERVER-90.bt9.trace.gz	670	508.8	243.18	100.09	104.1395	209999900	45054861	6982721	38072140	3479910	16.571008	90.495	NA	NA	NA	NA	NA	SHORT_SERVER-90	SHORT_SERVER	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_SERVER-91.bt9.trace.res	../traces/SHORT_SERVER-91.bt9.trace.gz	350	107	157.95	85.496	92.4802	209999900	46677929	7932223	38745706	4494092	21.400448	104.586733	NA	NA	NA	NA	NA	SHORT_SERVER-91	SHORT_SERVER	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_SERVER-92.bt9.trace.res	../traces/SHORT_SERVER-92.bt9.trace.gz	246	82	87.86	44.148	36.4196	209999900	42130129	5434200	36695929	1593306	7.587175	36.3887	NA	NA	NA	NA	NA	SHORT_SERVER-92	SHORT_SERVER	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_SERVER-93.bt9.trace.res	../traces/SHORT_SERVER-93.bt9.trace.gz	65	69.3	17.86	35.509	73.3777	209999900	45119641	8404151	36715490	3513960	16.733151	62.6347	NA	NA	NA	NA	NA	SHORT_SERVER-93	SHORT_SERVER	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_SERVER-94.bt9.trace.res	../traces/SHORT_SERVER-94.bt9.trace.gz	403	235.5	129.33	67.229	52.3493	209999900	51586312	4173441	47412871	2216181	10.553248	48.413567	NA	NA	NA	NA	NA	SHORT_SERVER-94	SHORT_SERVER	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_SERVER-95.bt9.trace.res	../traces/SHORT_SERVER-95.bt9.trace.gz	435	206.4	73.52	30.993	51.2082	209999900	52840097	2309889	50530208	1327818	6.322946	30.417867	NA	NA	NA	NA	NA	SHORT_SERVER-95	SHORT_SERVER	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_SERVER-96.bt9.trace.res	../traces/SHORT_SERVER-96.bt9.trace.gz	533	194.7	100.46	59.681	81.1189	209999900	44869413	6775783	38093630	2932198	13.962854	75.356533	NA	NA	NA	NA	NA	SHORT_SERVER-96	SHORT_SERVER	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_SERVER-97.bt9.trace.res	../traces/SHORT_SERVER-97.bt9.trace.gz	481	446.3	228.93	156.96	141.9365	209999900	44246102	8065124	36180978	6219276	29.615614	140.2674	NA	NA	NA	NA	NA	SHORT_SERVER-97	SHORT_SERVER	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_SERVER-98.bt9.trace.res	../traces/SHORT_SERVER-98.bt9.trace.gz	319	122.1	61.98	87.52	80.4865	209999900	47457355	7391388	40065967	4203329	20.015862	79.9036	NA	NA	NA	NA	NA	SHORT_SERVER-98	SHORT_SERVER	14	14	target history
gshareTh/historyLength14-logPhtSize14-targetHistoryTrue/SHORT_SERVER-99.bt9.trace.res	../traces/SHORT_SERVER-99.bt9.trace.gz	431	139.5	113.27	91.455	110.0858	209999900	45337120	7783393	37553727	4362997	20.776186	100.391167	NA	NA	NA	NA	NA	SHORT_SERVER-99	SHORT_SERVER	14	14	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-1.bt9.trace.res	../traces/LONG_MOBILE-1.bt9.trace.gz	184	30.3	57.3	20.284	16.0834	642168792	29269647	54105	29215542	459187	0.715057	NA	NA	NA	NA	NA	NA	LONG_MOBILE-1	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-11.bt9.trace.res	../traces/LONG_MOBILE-11.bt9.trace.gz	311	142.7	83.08	56.39	41.6332	1207440258	325563619	94204876	231358743	4280179	3.544837	38.4268	24.122383	18.77883	12.826347	NA	NA	LONG_MOBILE-11	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-12.bt9.trace.res	../traces/LONG_MOBILE-12.bt9.trace.gz	311	144.6	82.54	56.884	41.5256	1688784689	436394748	112850745	323544003	7513250	4.448909	38.084933	27.13255	22.35656	17.63099	NA	NA	LONG_MOBILE-12	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-13.bt9.trace.res	../traces/LONG_MOBILE-13.bt9.trace.gz	64	29.4	26.01	22.852	NA	1899254569	9074602	47369	9027233	203115	0.106945	NA	NA	NA	NA	NA	NA	LONG_MOBILE-13	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-14.bt9.trace.res	../traces/LONG_MOBILE-14.bt9.trace.gz	157	61.4	6.14	90.668	88.6639	996258435	231568519	34825181	196743338	20460448	20.53729	88.458267	88.42815	88.40751	NA	NA	NA	LONG_MOBILE-14	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-15.bt9.trace.res	../traces/LONG_MOBILE-15.bt9.trace.gz	418	240.4	24.97	2.861	1.0717	1540382230	341525363	44793411	296731952	260609	0.169185	0.7777	0.655067	0.61241	0.65936	NA	NA	LONG_MOBILE-15	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-16.bt9.trace.res	../traces/LONG_MOBILE-16.bt9.trace.gz	158	182.7	71.34	182.095	102.5018	1658101133	97906477	27848166	70058311	9063929	5.466451	96.184633	96.145783	NA	NA	NA	NA	LONG_MOBILE-16	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-17.bt9.trace.res	../traces/LONG_MOBILE-17.bt9.trace.gz	158	182.7	70.95	149.388	94.5442	3084656168	117925615	25271073	92654542	9485762	3.075144	84.863333	80.792117	79.28058	NA	NA	NA	LONG_MOBILE-17	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-18.bt9.trace.res	../traces/LONG_MOBILE-18.bt9.trace.gz	157	207	38.01	27.01	61.5701	1594582569	86784978	19134527	67650451	6453264	4.046993	68.736167	72.493567	NA	NA	NA	NA	LONG_MOBILE-18	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-19.bt9.trace.res	../traces/LONG_MOBILE-19.bt9.trace.gz	234	138.5	16.42	1.942	2.6891	1980734565	97764489	5647082	92117407	519288	0.262169	3.632333	4.181067	NA	NA	NA	NA	LONG_MOBILE-19	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-2.bt9.trace.res	../traces/LONG_MOBILE-2.bt9.trace.gz	64	6.4	127.17	52.01	36.2763	1271560006	112993125	1404676	111588449	3944892	3.102403	35.533033	35.057633	34.91597	NA	NA	NA	LONG_MOBILE-2	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-3.bt9.trace.res	../traces/LONG_MOBILE-3.bt9.trace.gz	288	282.2	176.83	101.098	102.6554	1283893069	163272689	26253683	137019006	17861796	13.912215	109.947333	109.654667	111.99505	NA	NA	NA	LONG_MOBILE-3	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-4.bt9.trace.res	../traces/LONG_MOBILE-4.bt9.trace.gz	255	33.8	5.2	0.874	0.4253	999999976	13881337	22884	13858453	5880	0.00588	NA	NA	NA	NA	NA	NA	LONG_MOBILE-4	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-5.bt9.trace.res	../traces/LONG_MOBILE-5.bt9.trace.gz	279	58.9	13.49	3.577	NA	1000000000	4038314	2489985	1548329	7841	0.007841	NA	NA	NA	NA	NA	NA	LONG_MOBILE-5	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-6.bt9.trace.res	../traces/LONG_MOBILE-6.bt9.trace.gz	255	31.9	5.08	104.578	85.9138	514635404	71815794	14786976	57028818	5859492	11.385715	82.749167	81.590283	NA	NA	NA	NA	LONG_MOBILE-6	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-7.bt9.trace.res	../traces/LONG_MOBILE-7.bt9.trace.gz	263	127.7	219.59	198.259	134.1892	599758591	102414543	6556201	95858342	12833439	21.397674	128.2921	126.755783	125.66546	NA	NA	NA	LONG_MOBILE-7	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-8.bt9.trace.res	../traces/LONG_MOBILE-8.bt9.trace.gz	110	11.3	2.07	0.207	0.0749	5789354553	811360113	426874521	384485592	5104	8.82e-4	0.0351	0.018433	0.01161	0.008147	0.006418	NA	LONG_MOBILE-8	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_MOBILE-9.bt9.trace.res	../traces/LONG_MOBILE-9.bt9.trace.gz	70	36.2	22.64	15.137	17.3614	990358237	269658601	2588186	267070415	4581851	4.626458	16.1835	16.307917	16.72895	NA	NA	NA	LONG_MOBILE-9	LONG_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_SERVER-1.bt9.trace.res	../traces/LONG_SERVER-1.bt9.trace.gz	367	164.2	155.73	85.253	63.1505	871444047	149246445	48581498	100664947	9508110	10.910752	63.102767	66.626267	65.84164	NA	NA	NA	LONG_SERVER-1	LONG_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_SERVER-2.bt9.trace.res	../traces/LONG_SERVER-2.bt9.trace.gz	410	133.9	185.25	123.371	69.0161	1578129863	419762285	19648824	400113461	3855602	2.443146	60.998167	30.8077	25.4283	12.397827	NA	NA	LONG_SERVER-2	LONG_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_SERVER-3.bt9.trace.res	../traces/LONG_SERVER-3.bt9.trace.gz	154	202.2	140.32	52.747	11.731	1427677542	392361077	111322650	281038427	33598305	23.533539	96.7735	70.262767	80.70083	84.564757	NA	NA	LONG_SERVER-3	LONG_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/LONG_SERVER-4.bt9.trace.res	../traces/LONG_SERVER-4.bt9.trace.gz	166	208.3	139.4	46.26	24.0842	804129334	187260936	71902747	115358189	3511898	4.36733	19.500933	19.285733	19.23467	NA	NA	NA	LONG_SERVER-4	LONG_SERVER	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-1.bt9.trace.res	../traces/SHORT_MOBILE-1.bt9.trace.gz	380	110	35.6	36.25	33.3845	148974179	16662268	4744842	11917426	553292	3.714013	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-1	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-10.bt9.trace.res	../traces/SHORT_MOBILE-10.bt9.trace.gz	266	39.2	70.54	29.935	25.3752	309468326	21751583	1076746	20674837	534135	1.725976	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-10	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-11.bt9.trace.res	../traces/SHORT_MOBILE-11.bt9.trace.gz	296	50.4	6.27	0.863	NA	100354118	2456987	4390	2452597	1903	0.018963	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-11	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-12.bt9.trace.res	../traces/SHORT_MOBILE-12.bt9.trace.gz	296	46.3	5.7	0.805	NA	113837138	3681236	4584	3676652	1794	0.015759	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-12	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-13.bt9.trace.res	../traces/SHORT_MOBILE-13.bt9.trace.gz	296	61.5	6.15	0.826	NA	104905199	4205459	4837	4200622	1875	0.017873	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-13	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-14.bt9.trace.res	../traces/SHORT_MOBILE-14.bt9.trace.gz	255	48.6	20.48	17.14	16.7327	1000000000	38684342	2221649	36462693	646420	0.64642	16.726533	NA	NA	NA	NA	NA	SHORT_MOBILE-14	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-15.bt9.trace.res	../traces/SHORT_MOBILE-15.bt9.trace.gz	298	59.6	19.8	15.829	15.4878	1000000000	200505887	22069	200483818	3086245	3.086245	15.4189	15.402083	15.39888	NA	NA	NA	SHORT_MOBILE-15	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-16.bt9.trace.res	../traces/SHORT_MOBILE-16.bt9.trace.gz	301	135.3	73.39	54.919	51.5151	536505108	81720684	34698878	47021806	4162552	7.758644	51.0281	50.99275	NA	NA	NA	NA	SHORT_MOBILE-16	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-17.bt9.trace.res	../traces/SHORT_MOBILE-17.bt9.trace.gz	289	53.4	9.75	1.329	NA	1000000000	7018378	1957256	5061122	2680	0.00268	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-17	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-18.bt9.trace.res	../traces/SHORT_MOBILE-18.bt9.trace.gz	0	1.5	3.32	2.816	1.6999	993336489	213632603	1628241	212004362	312824	0.314922	1.360833	1.392233	1.56527	NA	NA	NA	SHORT_MOBILE-18	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-19.bt9.trace.res	../traces/SHORT_MOBILE-19.bt9.trace.gz	255	229.3	99.81	33.101	NA	78221020	2111601	9159	2102442	63718	0.814589	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-19	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-2.bt9.trace.res	../traces/SHORT_MOBILE-2.bt9.trace.gz	295	134.8	67.62	67.67	66.5663	344783366	54336215	3180019	51156196	3602380	10.448242	66.224133	NA	NA	NA	NA	NA	SHORT_MOBILE-2	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-20.bt9.trace.res	../traces/SHORT_MOBILE-20.bt9.trace.gz	316	154.7	86.6	54.567	53.4181	383113832	92280401	40880141	51400260	4682257	12.221582	55.6841	54.45625	NA	NA	NA	NA	SHORT_MOBILE-20	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-21.bt9.trace.res	../traces/SHORT_MOBILE-21.bt9.trace.gz	311	152.3	84.9	54.864	40.2011	2163787881	551117375	245304980	305812395	24796327	11.459685	44.648233	50.287617	50.46605	49.22673	NA	NA	SHORT_MOBILE-21	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-23.bt9.trace.res	../traces/SHORT_MOBILE-23.bt9.trace.gz	311	154.5	86.8	58.169	48.6331	3629750101	1000480336	446276088	554204248	19174280	5.282534	35.4068	27.647	24.25828	20.510883	19.466852	19.162969	SHORT_MOBILE-23	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-24.bt9.trace.res	../traces/SHORT_MOBILE-24.bt9.trace.gz	1	0.1	0.08	NA	NA	100106755	770140	0	770140	48	4.79e-4	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-24	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-25.bt9.trace.res	../traces/SHORT_MOBILE-25.bt9.trace.gz	1	0.1	0.08	0.063	NA	99206158	2834777	0	2834777	174	0.001754	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-25	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-26.bt9.trace.res	../traces/SHORT_MOBILE-26.bt9.trace.gz	5	0.5	0.05	0.01	0.0036	2883605006	262150501	131075000	131075501	518	1.8e-4	0.002467	0.002183	0.00207	NA	NA	NA	SHORT_MOBILE-26	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-27.bt9.trace.res	../traces/SHORT_MOBILE-27.bt9.trace.gz	27	NA	NA	NA	NA	220814	4004	303	3701	104	0.470985	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-27	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-28.bt9.trace.res	../traces/SHORT_MOBILE-28.bt9.trace.gz	2	0.7	0.46	NA	NA	14055614	230804	303	230501	104	0.007399	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-28	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-29.bt9.trace.res	../traces/SHORT_MOBILE-29.bt9.trace.gz	161	279.9	147.47	137.339	NA	100018978	7689332	1362323	6327009	983615	9.834284	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-29	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-3.bt9.trace.res	../traces/SHORT_MOBILE-3.bt9.trace.gz	380	160.8	37.82	27.711	24.8619	101127141	15996915	103519	15893396	395019	3.906162	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-3	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-30.bt9.trace.res	../traces/SHORT_MOBILE-30.bt9.trace.gz	223	176.7	71.15	40.671	34.0545	658661227	123358312	11682420	111675892	3991346	6.059786	32.872533	32.526033	32.38447	NA	NA	NA	SHORT_MOBILE-30	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-31.bt9.trace.res	../traces/SHORT_MOBILE-31.bt9.trace.gz	64	29.4	26.01	22.852	NA	1899254569	9074602	47369	9027233	203115	0.106945	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-31	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-32.bt9.trace.res	../traces/SHORT_MOBILE-32.bt9.trace.gz	255	228.6	96.55	25.454	NA	99702195	3086155	40273	3045882	64202	0.643938	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-32	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-33.bt9.trace.res	../traces/SHORT_MOBILE-33.bt9.trace.gz	43	41.8	41.68	41.668	NA	216999993	2399995	99999	2299996	100001	0.460834	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-33	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-34.bt9.trace.res	../traces/SHORT_MOBILE-34.bt9.trace.gz	26	23.1	NA	NA	NA	2115006	22001	501	21500	504	0.238297	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-34	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-35.bt9.trace.res	../traces/SHORT_MOBILE-35.bt9.trace.gz	15	12.1	NA	NA	NA	4226507	42501	501	42000	504	0.119247	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-35	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-36.bt9.trace.res	../traces/SHORT_MOBILE-36.bt9.trace.gz	7	3.4	3.06	NA	NA	16895507	165501	501	165000	504	0.02983	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-36	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-37.bt9.trace.res	../traces/SHORT_MOBILE-37.bt9.trace.gz	158	184.1	70.01	73.124	78.6206	3195627559	135575678	32480319	103095359	9281276	2.904367	70.875667000000007	69.596433	67.72139	NA	NA	NA	SHORT_MOBILE-37	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-38.bt9.trace.res	../traces/SHORT_MOBILE-38.bt9.trace.gz	158	182.7	71.34	182.095	102.5018	1658101133	97906477	27848166	70058311	9063929	5.466451	96.184633	96.145783	NA	NA	NA	NA	SHORT_MOBILE-38	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-39.bt9.trace.res	../traces/SHORT_MOBILE-39.bt9.trace.gz	161	139.2	34.06	42.713	98.6135	553679960	13883538	3735573	10147965	1428235	2.579532	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-39	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-4.bt9.trace.res	../traces/SHORT_MOBILE-4.bt9.trace.gz	205	127	75.6	68.381	114.5416	372505316	17837676	858555	16979121	2241398	6.01709	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-4	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-40.bt9.trace.res	../traces/SHORT_MOBILE-40.bt9.trace.gz	346	40.1	5.2	1.768	1.404	295563164	42764602	541899	42222703	50709	0.171567	1.270333	NA	NA	NA	NA	NA	SHORT_MOBILE-40	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-41.bt9.trace.res	../traces/SHORT_MOBILE-41.bt9.trace.gz	30	19.8	4.96	3.619	3.4819	999996940	248983940	83032148	165951792	828528	0.828531	3.3758	3.350433	3.33844	NA	NA	NA	SHORT_MOBILE-41	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-42.bt9.trace.res	../traces/SHORT_MOBILE-42.bt9.trace.gz	257	218.4	278.3	167.451	147.0712	100189686	35697230	737868	34959362	5185780	51.759619	145.5539	NA	NA	NA	NA	NA	SHORT_MOBILE-42	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-43.bt9.trace.res	../traces/SHORT_MOBILE-43.bt9.trace.gz	167	251	97.02	74.457	72.1991	100067714	16898205	3627327	13270878	1219588	12.187627	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-43	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-44.bt9.trace.res	../traces/SHORT_MOBILE-44.bt9.trace.gz	257	225.6	105.16	33.068	25.7905	99999170	16532002	791761	15740241	422533	4.225365	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-44	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-45.bt9.trace.res	../traces/SHORT_MOBILE-45.bt9.trace.gz	22	9	7.76	7.777	9.8117	236538163	11439517	96874	11342643	129831	0.54888	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-45	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-46.bt9.trace.res	../traces/SHORT_MOBILE-46.bt9.trace.gz	481	240.9	172.42	114.952	89.4022	110000000	12329142	3520318	8808824	1048370	9.530636	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-46	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-47.bt9.trace.res	../traces/SHORT_MOBILE-47.bt9.trace.gz	76	45.9	28.43	25.868	25.337	110000000	18559672	2716049	15843623	470531	4.277555	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-47	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-48.bt9.trace.res	../traces/SHORT_MOBILE-48.bt9.trace.gz	67	6.7	0.9	0.18	0.0963	110000000	13232466	5851091	7381375	1063	0.009664	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-48	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-49.bt9.trace.res	../traces/SHORT_MOBILE-49.bt9.trace.gz	460	336.9	149.3	87.232	NA	110000000	8690437	912039	7778398	727118	6.610164	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-49	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-5.bt9.trace.res	../traces/SHORT_MOBILE-5.bt9.trace.gz	389	77.2	29.88	15.27	164.3509	169326426	21765365	2209771	19555594	3787885	22.370312	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-5	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-50.bt9.trace.res	../traces/SHORT_MOBILE-50.bt9.trace.gz	0	7.1	134.66	132.923	NA	110000000	9956899	465936	9490963	1350908	12.280982	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-50	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-51.bt9.trace.res	../traces/SHORT_MOBILE-51.bt9.trace.gz	0	7.5	2.61	1.378	NA	110000000	5672873	88863	5584010	5554	0.050491	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-51	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-52.bt9.trace.res	../traces/SHORT_MOBILE-52.bt9.trace.gz	384	245.3	170.41	134.146	110.008	110000000	22315178	2063656	20251522	2736602	24.8782	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-52	SHORT_MOBILE	15	15	target history
gshareTh/historyLength15-logPhtSize15-targetHistoryTrue/SHORT_MOBILE-53.bt9.trace.res	../traces/SHORT_MOBILE-53.bt9.trace.gz	278	101.9	53.82	41.867	31.7744	110000000	21707927	6075457	15632470	464084	4.218945	NA	NA	NA	NA	NA	NA	SHORT_MOBILE-53	SHORT_MOBILE	15	15	target history
